318;101;150;6;b_test318;x
319;117;146;17;b_test319;x
320;223;158;181;b_test320;x
321;228;114;136;b_test321;x
322;74;42;58;b_test322;x
323;116;86;4;b_test323;x
324;241;242;129;b_test324;x
325;250;74;136;b_test325;x
326;233;90;154;b_test326;x
327;204;78;191;b_test327;x
328;48;98;67;b_test328;x
329;117;66;0;b_test329;x
330;61;106;72;b_test330;x
331;246;222;140;b_test331;x
332;77;22;48;b_test332;x
333;83;34;45;b_test333;x
334;123;94;5;b_test334;x
335;199;158;69;b_test335;x
336;156;78;31;b_test336;x
337;201;182;77;b_test337;x
338;165;198;34;b_test338;x
339;215;254;80;b_test339;x
340;233;126;97;b_test340;x
341;49;238;187;b_test341;x
342;156;194;23;b_test342;x
343;196;34;72;b_test343;x
344;154;134;22;b_test344;x
345;144;86;29;b_test345;x
346;154;122;23;b_test346;x
347;183;150;38;b_test347;x
348;193;98;82;b_test348;x
349;164;114;55;b_test349;x
350;149;110;6;b_test350;x
351;235;102;127;b_test351;x
352;138;142;30;b_test352;x
353;179;174;38;b_test353;x
354;245;98;108;b_test354;x
355;194;190;88;b_test355;x
356;134;130;29;b_test356;x
357;231;82;121;b_test357;x
358;188;194;34;b_test358;x
359;189;194;34;b_test359;x
360;221;46;124;b_test360;x
361;208;42;116;b_test361;x
362;171;14;14;b_test362;x
363;54;206;154;b_test363;x
364;164;126;8;b_test364;x
365;174;98;0;b_test365;x
366;140;126;34;b_test366;x
367;199;70;104;b_test367;x
368;199;82;104;b_test368;x
369;159;22;48;b_test369;x
370;165;186;21;b_test370;x
371;158;38;38;b_test371;x
372;191;142;6;b_test372;x
373;215;126;109;b_test373;x
374;208;202;108;b_test374;x
375;233;42;87;b_test375;x
376;175;54;111;b_test376;x
377;144;142;85;b_test377;x
378;78;226;134;b_test378;x
379;192;142;9;b_test379;x
380;183;78;125;b_test380;x
381;187;190;113;b_test381;x
382;189;102;118;b_test382;x
383;143;62;67;b_test383;x
384;116;22;164;b_test384;x
385;175;10;126;b_test385;x
386;197;34;17;b_test386;x
387;178;42;103;b_test387;x
388;168;82;112;b_test388;x
389;174;98;118;b_test389;x
390;167;50;124;b_test390;x
391;157;78;65;b_test391;x
392;141;126;81;b_test392;x
393;228;94;58;b_test393;x
394;157;110;67;b_test394;x
395;149;174;74;b_test395;x
396;175;158;77;b_test396;x
397;203;122;44;b_test397;x
398;101;210;142;b_test398;x
399;254;18;18;b_test399;x
400;212;170;56;b_test400;x
401;177;10;92;b_test401;x
402;187;78;85;b_test402;x
403;183;166;88;b_test403;x
404;151;78;103;b_test404;x
405;223;134;47;b_test405;x
406;167;162;86;b_test406;x
407;204;30;62;b_test407;x
408;206;166;61;b_test408;x
409;190;134;66;b_test409;x
410;197;198;57;b_test410;x
411;181;194;72;b_test411;x
412;196;198;57;b_test412;x
413;232;42;23;b_test413;x
414;255;255;255;b_test414;x
415;108;59;103;b_test415;x
416;244;95;228;b_test416;x
417;68;139;85;b_test417;x
418;228;43;240;b_test418;x
419;209;111;206;b_test419;x
420;81;163;112;b_test420;x
421;233;151;207;b_test421;x
422;173;39;133;b_test422;x
423;109;111;68;b_test423;x
424;142;99;164;b_test424;x
425;186;131;150;b_test425;x
426;131;51;172;b_test426;x
427;188;203;137;b_test427;x
428;176;67;136;b_test428;x
429;123;115;69;b_test429;x
430;208;187;154;b_test430;x
431;95;75;20;b_test431;x
432;227;127;174;b_test432;x
433;119;99;56;b_test433;x
434;95;119;14;b_test434;x
435;238;251;191;b_test435;x
436;212;111;134;b_test436;x
437;187;99;232;b_test437;x
438;195;95;144;b_test438;x
439;232;151;187;b_test439;x
440;210;107;134;b_test440;x
441;41;167;124;b_test441;x
442;194;43;149;b_test442;x
443;225;127;185;b_test443;x
444;222;219;134;b_test444;x
445;199;75;154;b_test445;x
446;110;99;48;b_test446;x
447;66;67;38;b_test447;x
448;209;139;180;b_test448;x
449;69;59;32;b_test449;x
450;49;215;88;b_test450;x
451;125;143;20;b_test451;x
452;62;123;85;b_test452;x
453;86;51;59;b_test453;x
454;88;87;53;b_test454;x
455;122;107;8;b_test455;x
456;229;119;147;b_test456;x
457;203;127;179;b_test457;x
458;210;127;168;b_test458;x
459;222;63;164;b_test459;x
460;245;51;138;b_test460;x
461;127;163;0;b_test461;x
462;188;75;63;b_test462;x
463;201;219;77;b_test463;x
464;31;215;152;b_test464;x
465;238;71;102;b_test465;x
466;179;75;58;b_test466;x
467;193;163;72;b_test467;x
468;234;163;99;b_test468;x
469;140;103;1;b_test469;x
470;200;71;71;b_test470;x
471;145;87;30;b_test471;x
472;232;59;120;b_test472;x
473;137;119;25;b_test473;x
474;130;147;16;b_test474;x
475;178;155;33;b_test475;x
476;242;247;100;b_test476;x
477;210;135;68;b_test477;x
478;142;171;24;b_test478;x
479;142;47;22;b_test479;x
480;245;99;109;b_test480;x
481;167;79;62;b_test481;x
482;192;195;89;b_test482;x
483;175;15;15;b_test483;x
484;187;163;27;b_test484;x
485;154;59;59;b_test485;x
486;172;151;8;b_test486;x
487;199;167;98;b_test487;x
488;14;227;169;b_test488;x
489;245;207;92;b_test489;x
490;133;15;43;b_test490;x
491;225;27;79;b_test491;x
492;193;63;115;b_test492;x
493;252;203;72;b_test493;x
494;158;159;42;b_test494;x
495;237;7;88;b_test495;x
496;128;139;55;b_test496;x
497;164;159;31;b_test497;x
498;236;191;81;b_test498;x
499;174;143;19;b_test499;x
500;42;187;148;b_test500;x
501;163;207;28;b_test501;x
502;237;71;44;b_test502;x
503;119;203;180;b_test503;x
504;215;19;19;b_test504;x
505;133;31;79;b_test505;x
506;168;59;102;b_test506;x
507;174;155;96;b_test507;x
508;236;143;60;b_test508;x
509;72;183;153;b_test509;x
510;165;147;118;b_test510;x
511;162;59;122;b_test511;x
512;211;163;11;b_test512;x
513;177;175;105;b_test513;x
514;156;87;69;b_test514;x
515;149;11;79;b_test515;x
516;141;143;87;b_test516;x
517;185;51;98;b_test517;x
518;200;151;20;b_test518;x
519;147;59;76;b_test519;x
520;158;95;126;b_test520;x
521;198;147;38;b_test521;x
522;225;175;0;b_test522;x
523;187;147;95;b_test523;x
524;137;75;111;b_test524;x
525;191;195;89;b_test525;x
526;170;167;77;b_test526;x
527;163;75;75;b_test527;x
528;220;199;54;b_test528;x
529;166;31;84;b_test529;x
530;104;175;156;b_test530;x
531;197;119;49;b_test531;x
532;165;95;82;b_test532;x
533;208;155;41;b_test533;x
534;144;131;107;b_test534;x
535;150;71;106;b_test535;x
536;213;207;42;b_test536;x
537;159;127;96;b_test537;x
538;61;112;55;b_test538;x
539;39;128;52;b_test539;x
540;120;208;110;b_test540;x
541;86;112;76;b_test541;x
542;119;152;106;b_test542;x
543;42;112;52;b_test543;x
544;58;96;28;b_test544;x
545;80;168;118;b_test545;x
546;16;120;60;b_test546;x
547;33;80;28;b_test547;x
548;107;128;42;b_test548;x
549;114;160;55;b_test549;x
550;43;176;100;b_test550;x
551;68;112;32;b_test551;x
552;86;112;58;b_test552;x
553;72;160;58;b_test553;x
554;67;96;55;b_test554;x
555;77;120;59;b_test555;x
556;78;136;53;b_test556;x
557;30;192;99;b_test557;x
558;93;112;34;b_test558;x
559;195;232;83;b_test559;x
560;140;200;63;b_test560;x
561;171;208;122;b_test561;x
562;54;81;51;b_test562;x
563;87;153;80;b_test563;x
564;78;137;71;b_test564;x
565;157;233;144;b_test565;x
566;80;113;66;b_test566;x
567;83;153;71;b_test567;x
568;121;145;111;b_test568;x
569;81;97;75;b_test569;x
570;108;137;70;b_test570;x
571;111;145;67;b_test571;x
572;59;89;20;b_test572;x
573;125;161;79;b_test573;x
574;127;169;73;b_test574;x
575;97;201;86;b_test575;x
576;80;129;16;b_test576;x
577;77;137;29;b_test577;x
578;23;153;78;b_test578;x
579;107;137;54;b_test579;x
580;70;105;24;b_test580;x
581;122;177;26;b_test581;x
582;77;129;36;b_test582;x
583;79;185;61;b_test583;x
584;90;121;35;b_test584;x
585;66;89;56;b_test585;x
586;149;177;62;b_test586;x
587;125;209;161;b_test587;x
588;162;185;92;b_test588;x
589;63;90;60;b_test589;x
590;53;98;48;b_test590;x
591;106;186;97;b_test591;x
592;177;210;163;b_test592;x
593;55;98;35;b_test593;x
594;90;122;77;b_test594;x
595;92;130;75;b_test595;x
596;53;122;46;b_test596;x
597;54;146;45;b_test597;x
598;80;114;76;b_test598;x
599;120;194;91;b_test599;x
600;124;202;90;b_test600;x
601;85;178;125;b_test601;x
602;100;162;76;b_test602;x
603;106;138;93;b_test603;x
604;122;154;66;b_test604;x
605;101;130;90;b_test605;x
606;111;162;44;b_test606;x
607;56;218;126;b_test607;x
608;97;130;38;b_test608;x
609;92;146;21;b_test609;x
610;127;170;53;b_test610;x
611;81;122;29;b_test611;x
612;81;98;29;b_test612;x
613;124;186;44;b_test613;x
614;19;138;70;b_test614;x
615;65;90;23;b_test615;x
616;109;178;54;b_test616;x
617;74;98;42;b_test617;x
618;79;106;44;b_test618;x
619;124;202;24;b_test619;x
620;68;90;40;b_test620;x
621;73;98;63;b_test621;x
622;109;178;20;b_test622;x
623;69;90;60;b_test623;x
624;67;146;58;b_test624;x
625;73;90;51;b_test625;x
626;133;194;27;b_test626;x
627;135;202;48;b_test627;x
628;141;194;72;b_test628;x
629;176;194;121;b_test629;x
630;171;186;127;b_test630;x
631;175;202;91;b_test631;x
632;183;218;77;b_test632;x
633;37;75;33;b_test633;x
634;63;99;48;b_test634;x
635;49;59;36;b_test635;x
636;49;131;41;b_test636;x
637;22;91;15;b_test637;x
638;86;179;76;b_test638;x
639;33;91;58;b_test639;x
640;74;155;109;b_test640;x
641;59;107;21;b_test641;x
642;97;171;89;b_test642;x
643;96;115;89;b_test643;x
644;15;107;54;b_test644;x
645;28;99;38;b_test645;x
646;49;75;15;b_test646;x
647;104;139;43;b_test647;x
648;110;163;40;b_test648;x
649;109;147;43;b_test649;x
650;123;147;48;b_test650;x
651;68;83;23;b_test651;x
652;100;163;49;b_test652;x
653;68;171;28;b_test653;x
654;69;123;25;b_test654;x
655;91;107;63;b_test655;x
656;71;235;44;b_test656;x
657;99;147;16;b_test657;x
658;74;123;55;b_test658;x
659;67;123;61;b_test659;x
660;136;219;28;b_test660;x
661;136;163;55;b_test661;x
662;162;179;111;b_test662;x
663;140;179;88;b_test663;x
664;142;187;84;b_test664;x
665;130;219;94;b_test665;x
666;61;164;51;b_test666;x
667;74;188;90;b_test667;x
668;87;140;66;b_test668;x
669;61;76;42;b_test669;x
670;84;108;74;b_test670;x
671;80;100;78;b_test671;x
672;110;180;79;b_test672;x
673;62;140;31;b_test673;x
674;98;164;69;b_test674;x
675;38;84;20;b_test675;x
676;47;100;26;b_test676;x
677;114;196;48;b_test677;x
678;111;148;62;b_test678;x
679;74;100;28;b_test679;x
680;101;132;61;b_test680;x
681;64;204;41;b_test681;x
682;65;116;42;b_test682;x
683;48;148;91;b_test683;x
684;86;108;58;b_test684;x
685;70;108;54;b_test685;x
686;40;156;90;b_test686;x
687;71;132;61;b_test687;x
688;89;228;34;b_test688;x
689;94;140;35;b_test689;x
690;158;172;115;b_test690;x
691;142;180;127;b_test691;x
692;155;188;111;b_test692;x
693;94;117;92;b_test693;x
694;46;109;39;b_test694;x
695;40;93;34;b_test695;x
696;89;125;85;b_test696;x
697;56;69;52;b_test697;x
698;71;109;87;b_test698;x
699;10;117;25;b_test699;x
700;49;77;37;b_test700;x
701;113;109;105;b_test701;x
702;96;165;126;b_test702;x
703;108;133;75;b_test703;x
704;86;149;113;b_test704;x
705;31;77;51;b_test705;x
706;33;69;19;b_test706;x
707;50;197;113;b_test707;x
708;35;205;107;b_test708;x
709;126;181;55;b_test709;x
710;95;157;15;b_test710;x
711;117;157;46;b_test711;x
712;116;189;21;b_test712;x
713;91;117;63;b_test713;x
714;49;85;64;b_test714;x
715;51;149;65;b_test715;x
716;85;141;41;b_test716;x
717;64;77;60;b_test717;x
718;74;213;134;b_test718;x
719;138;173;92;b_test719;x
720;106;181;139;b_test720;x
721;97;197;140;b_test721;x
722;136;205;125;b_test722;x
723;103;142;99;b_test723;x
724;105;126;96;b_test724;x
725;62;118;52;b_test725;x
726;74;158;65;b_test726;x
727;26;110;17;b_test727;x
728;47;78;35;b_test728;x
729;62;142;49;b_test729;x
730;81;110;69;b_test730;x
731;87;206;67;b_test731;x
732;50;118;38;b_test732;x
733;94;222;72;b_test733;x
734;121;182;111;b_test734;x
735;55;86;42;b_test735;x
736;58;102;39;b_test736;x
737;57;182;36;b_test737;x
738;95;118;65;b_test738;x
739;68;134;96;b_test739;x
740;26;110;62;b_test740;x
741;121;150;84;b_test741;x
742;102;174;43;b_test742;x
743;96;158;46;b_test743;x
744;81;110;31;b_test744;x
745;55;166;103;b_test745;x
746;84;126;11;b_test746;x
747;68;214;44;b_test747;x
748;64;86;41;b_test748;x
749;71;94;46;b_test749;x
750;68;118;46;b_test750;x
751;94;126;53;b_test751;x
752;84;206;36;b_test752;x
753;63;166;78;b_test753;x
754;36;142;82;b_test754;x
755;90;158;35;b_test755;x
756;143;214;52;b_test756;x
757;138;174;76;b_test757;x
758;107;214;153;b_test758;x
759;45;87;41;b_test759;x
760;69;87;67;b_test760;x
761;93;159;86;b_test761;x
762;33;111;44;b_test762;x
763;60;103;44;b_test763;x
764;13;95;25;b_test764;x
765;114;135;106;b_test765;x
766;59;79;33;b_test766;x
767;127;159;85;b_test767;x
768;52;119;26;b_test768;x
769;64;191;119;b_test769;x
770;126;175;62;b_test770;x
771;123;199;61;b_test771;x
772;28;175;90;b_test772;x
773;75;111;12;b_test773;x
774;70;191;22;b_test774;x
775;31;127;72;b_test775;x
776;90;151;63;b_test776;x
777;108;159;20;b_test777;x
778;147;167;84;b_test778;x
779;136;167;95;b_test779;x
780;167;199;69;b_test780;x
781;133;215;97;b_test781;x
782;144;159;97;b_test782;x
783;146;159;107;b_test783;x
784;145;231;108;b_test784;x
785;159;207;97;b_test785;x
